survey_year,site,zone,transect,classcode,count,survey,longitude,latitude,density,year
2021,SRI_CLUSTER_POINT_N,INNER,2,STRPURAD,224,pisco,-120.197417,33.931667,3.7333333333333334,21
2021,SRI_CLUSTER_POINT_N,MID,1,STRPURAD,195,pisco,-120.197417,33.931667,3.25,21
2021,SRI_CLUSTER_POINT_N,MID,2,STRPURAD,34,pisco,-120.197417,33.931667,0.5666666666666667,21
2021,SRI_CLUSTER_POINT_S,INNER,1,STRPURAD,379,pisco,-120.192,33.923833,6.316666666666666,21
2021,SRI_CLUSTER_POINT_S,INNER,2,STRPURAD,1243,pisco,-120.192,33.923833,20.716666666666665,21
2021,SRI_CLUSTER_POINT_S,MID,1,STRPURAD,756,pisco,-120.192,33.923833,12.6,21
2021,SRI_CLUSTER_POINT_S,MID,2,STRPURAD,529,pisco,-120.192,33.923833,8.816666666666666,21
2021,SCI_GULL_ISLE_E,INNER,1,STRPURAD,133,pisco,-119.823183,33.946467,2.216666666666667,21
2021,SCI_GULL_ISLE_E,INNER,2,STRPURAD,45,pisco,-119.823183,33.946467,0.75,21
2021,SCI_GULL_ISLE_E,MID,1,STRPURAD,36,pisco,-119.823183,33.946467,0.6,21
2021,SCI_GULL_ISLE_E,MID,2,STRPURAD,53,pisco,-119.823183,33.946467,0.8833333333333333,21
2021,SCI_GULL_ISLE_W,INNER,1,STRPURAD,157,pisco,-119.82795,33.948167,2.6166666666666667,21
2021,SCI_GULL_ISLE_W,INNER,2,STRPURAD,314,pisco,-119.82795,33.948167,5.233333333333333,21
2021,SCI_GULL_ISLE_W,MID,1,STRPURAD,105,pisco,-119.82795,33.948167,1.75,21
2021,SCI_GULL_ISLE_W,MID,2,STRPURAD,314,pisco,-119.82795,33.948167,5.233333333333333,21
2021,SRI_SOUTH_POINT_W,INNER,1,STRPURAD,36,pisco,-120.124883,33.894167,0.6,21
2021,SRI_SOUTH_POINT_W,INNER,2,STRPURAD,266,pisco,-120.124883,33.894167,4.433333333333334,21
2021,SRI_SOUTH_POINT_W,MID,1,STRPURAD,630,pisco,-120.124883,33.894167,10.5,21
2021,SRI_SOUTH_POINT_W,MID,2,STRPURAD,1323,pisco,-120.124883,33.894167,22.05,21
2021,SCI_FORNEY_W,INNER,1,STRPURAD,843,pisco,-119.9182,34.053883,14.05,21
2021,SCI_FORNEY_W,INNER,2,STRPURAD,1161,pisco,-119.9182,34.053883,19.35,21
2021,SCI_FORNEY_W,MID,1,STRPURAD,519,pisco,-119.9182,34.053883,8.65,21
2021,SCI_FORNEY_W,MID,2,STRPURAD,165,pisco,-119.9182,34.053883,2.75,21
2022,ANACAPA_EAST_ISLE_CEN,INNER,1,STRPURAD,4,pisco,-119.363683,34.017667,0.06666666666666667,22
2022,ANACAPA_EAST_ISLE_CEN,INNER,2,STRPURAD,22,pisco,-119.363683,34.017667,0.36666666666666664,22
2022,ANACAPA_EAST_ISLE_CEN,OUTER,1,STRPURAD,30,pisco,-119.363683,34.017667,0.5,22
2022,ANACAPA_EAST_ISLE_CEN,OUTER,2,STRPURAD,12,pisco,-119.363683,34.017667,0.2,22
2022,ANACAPA_EAST_ISLE_W,OUTER,1,STRPURAD,5,pisco,-119.371733,34.015867,0.08333333333333333,22
2022,ANACAPA_EAST_ISLE_W,OUTER,2,STRPURAD,6,pisco,-119.371733,34.015867,0.1,22
2022,SCI_CAVERN_POINT_W,INNER,1,STRPURAD,74,pisco,-119.5713,34.05275,1.2333333333333334,22
2022,SCI_CAVERN_POINT_W,INNER,2,STRPURAD,31,pisco,-119.5713,34.05275,0.5166666666666667,22
2022,SCI_CAVERN_POINT_W,MID,1,STRPURAD,81,pisco,-119.5713,34.05275,1.35,22
2022,SCI_CAVERN_POINT_W,MID,2,STRPURAD,33,pisco,-119.5713,34.05275,0.55,22
2022,SCI_CAVERN_POINT_W,OUTER,1,STRPURAD,27,pisco,-119.5713,34.05275,0.45,22
2022,SCI_CAVERN_POINT_W,OUTER,2,STRPURAD,19,pisco,-119.5713,34.05275,0.31666666666666665,22
2022,SCI_SCORPION_W,INNER,1,STRPURAD,64,pisco,-119.55525,34.0525,1.0666666666666667,22
2022,SCI_SCORPION_W,INNER,2,STRPURAD,19,pisco,-119.55525,34.0525,0.31666666666666665,22
2022,SCI_SCORPION_W,MID,1,STRPURAD,58,pisco,-119.55525,34.0525,0.9666666666666667,22
2022,SCI_SCORPION_W,MID,2,STRPURAD,56,pisco,-119.55525,34.0525,0.9333333333333333,22
2022,SCI_SCORPION_W,OUTER,1,STRPURAD,6,pisco,-119.55525,34.0525,0.1,22
2022,SCI_SCORPION_W,OUTER,2,STRPURAD,16,pisco,-119.55525,34.0525,0.26666666666666666,22
2022,ANACAPA_MIDDLE_ISLE_CEN,INNER,1,STRPURAD,3,pisco,-119.3877751,34.0100609,0.05,22
2022,ANACAPA_MIDDLE_ISLE_CEN,INNER,2,STRPURAD,7,pisco,-119.3877751,34.0100609,0.11666666666666667,22
2022,ANACAPA_MIDDLE_ISLE_CEN,OUTER,1,STRPURAD,6,pisco,-119.3877751,34.0100609,0.1,22
2022,ANACAPA_MIDDLE_ISLE_CEN,OUTER,2,STRPURAD,5,pisco,-119.3877751,34.0100609,0.08333333333333333,22
2022,ANACAPA_MIDDLE_ISLE_W,INNER,1,STRPURAD,48,pisco,-119.394467,34.007833,0.8,22
2022,ANACAPA_MIDDLE_ISLE_W,INNER,2,STRPURAD,72,pisco,-119.394467,34.007833,1.2,22
2022,ANACAPA_MIDDLE_ISLE_W,OUTER,1,STRPURAD,24,pisco,-119.394467,34.007833,0.4,22
2022,ANACAPA_MIDDLE_ISLE_W,OUTER,2,STRPURAD,30,pisco,-119.394467,34.007833,0.5,22
2022,ANACAPA_WEST_ISLE_CEN,INNER,1,STRPURAD,23,pisco,-119.432917,34.016983,0.38333333333333336,22
2022,ANACAPA_WEST_ISLE_CEN,INNER,2,STRPURAD,153,pisco,-119.432917,34.016983,2.55,22
2022,ANACAPA_WEST_ISLE_CEN,OUTER,1,STRPURAD,67,pisco,-119.432917,34.016983,1.1166666666666667,22
2022,ANACAPA_WEST_ISLE_CEN,OUTER,2,STRPURAD,112,pisco,-119.432917,34.016983,1.8666666666666667,22
2022,ANACAPA_WEST_ISLE_E,INNER,1,STRPURAD,24,pisco,-119.421833,34.016083,0.4,22
2022,ANACAPA_WEST_ISLE_E,INNER,2,STRPURAD,270,pisco,-119.421833,34.016083,4.5,22
2022,ANACAPA_WEST_ISLE_E,OUTER,1,STRPURAD,139,pisco,-119.421833,34.016083,2.316666666666667,22
2022,ANACAPA_WEST_ISLE_E,OUTER,2,STRPURAD,142,pisco,-119.421833,34.016083,2.3666666666666667,22
2022,SCI_PELICAN_CEN,INNER,1,STRPURAD,51,pisco,-119.69665,34.03065,0.85,22
2022,SCI_PELICAN_CEN,INNER,2,STRPURAD,208,pisco,-119.69665,34.03065,3.466666666666667,22
2022,SCI_PELICAN_CEN,OUTER,1,STRPURAD,25,pisco,-119.69665,34.03065,0.4166666666666667,22
2022,SCI_PELICAN_CEN,OUTER,2,STRPURAD,47,pisco,-119.69665,34.03065,0.7833333333333333,22
2022,SCI_PELICAN_E,INNER,1,STRPURAD,31,pisco,-119.690917,34.02805,0.5166666666666667,22
2022,SCI_PELICAN_E,INNER,2,STRPURAD,75,pisco,-119.690917,34.02805,1.25,22
2022,SCI_PELICAN_E,OUTER,1,STRPURAD,2,pisco,-119.690917,34.02805,0.03333333333333333,22
2022,SCI_PELICAN_E,OUTER,2,STRPURAD,17,pisco,-119.690917,34.02805,0.2833333333333333,22
2022,SCI_PELICAN_W,INNER,1,STRPURAD,700,pisco,-119.7023,34.035867,11.666666666666666,22
2022,SCI_PELICAN_W,INNER,2,STRPURAD,753,pisco,-119.7023,34.035867,12.55,22
2022,SCI_PELICAN_W,OUTER,1,STRPURAD,25,pisco,-119.7023,34.035867,0.4166666666666667,22
2022,SCI_PELICAN_W,OUTER,2,STRPURAD,49,pisco,-119.7023,34.035867,0.8166666666666667,22
2022,ANACAPA_LIGHTHOUSE_REEF_CEN,INNER,1,STRPURAD,1081,pisco,-119.363133,34.012783,18.016666666666666,22
2022,ANACAPA_LIGHTHOUSE_REEF_CEN,INNER,2,STRPURAD,433,pisco,-119.363133,34.012783,7.216666666666667,22
2022,ANACAPA_LIGHTHOUSE_REEF_CEN,OUTER,1,STRPURAD,244,pisco,-119.363133,34.012783,4.066666666666666,22
2022,ANACAPA_LIGHTHOUSE_REEF_CEN,OUTER,2,STRPURAD,278,pisco,-119.363133,34.012783,4.633333333333334,22
2022,ANACAPA_LIGHTHOUSE_REEF_E,INNER,1,STRPURAD,174,pisco,-119.36,34.0139,2.9,22
2022,ANACAPA_LIGHTHOUSE_REEF_E,INNER,2,STRPURAD,307,pisco,-119.36,34.0139,5.116666666666666,22
2022,ANACAPA_LIGHTHOUSE_REEF_E,OUTER,1,STRPURAD,52,pisco,-119.36,34.0139,0.8666666666666667,22
2022,ANACAPA_LIGHTHOUSE_REEF_E,OUTER,2,STRPURAD,37,pisco,-119.36,34.0139,0.6166666666666667,22
2022,SCI_CAVERN_POINT_E,INNER,1,STRPURAD,31,pisco,-119.566867,34.054283,0.5166666666666667,22
2022,SCI_CAVERN_POINT_E,INNER,2,STRPURAD,68,pisco,-119.566867,34.054283,1.1333333333333333,22
2022,SCI_CAVERN_POINT_E,MID,1,STRPURAD,20,pisco,-119.566867,34.054283,0.3333333333333333,22
2022,SCI_CAVERN_POINT_E,MID,2,STRPURAD,34,pisco,-119.566867,34.054283,0.5666666666666667,22
2022,SCI_CAVERN_POINT_E,OUTER,1,STRPURAD,2,pisco,-119.566867,34.054283,0.03333333333333333,22
2022,SCI_CAVERN_POINT_E,OUTER,2,STRPURAD,14,pisco,-119.566867,34.054283,0.23333333333333334,22
2022,HORSESHOE_REEF_W,INNER,1,STRPURAD,0,pisco,-119.5577,34.391733,0,22
2022,HORSESHOE_REEF_W,INNER,2,STRPURAD,7,pisco,-119.5577,34.391733,0.11666666666666667,22
2022,HORSESHOE_REEF_W,MID,1,STRPURAD,4,pisco,-119.5577,34.391733,0.06666666666666667,22
2022,HORSESHOE_REEF_W,MID,2,STRPURAD,3,pisco,-119.5577,34.391733,0.05,22
2022,HORSESHOE_REEF_W,OUTER,1,STRPURAD,1,pisco,-119.5577,34.391733,0.016666666666666666,22
2022,HORSESHOE_REEF_W,OUTER,2,STRPURAD,7,pisco,-119.5577,34.391733,0.11666666666666667,22
2022,SRI_JOHNSONS_LEE_SOUTH_E,INNER,1,STRPURAD,567,pisco,-120.100383,33.897433,9.45,22
2022,SRI_JOHNSONS_LEE_SOUTH_E,INNER,2,STRPURAD,1363,pisco,-120.100383,33.897433,22.716666666666665,22
2022,SRI_JOHNSONS_LEE_SOUTH_E,MID,1,STRPURAD,2617,pisco,-120.100383,33.897433,43.61666666666667,22
2022,SRI_JOHNSONS_LEE_SOUTH_E,MID,2,STRPURAD,1931,pisco,-120.100383,33.897433,32.18333333333333,22
2022,SRI_JOHNSONS_LEE_SOUTH_W,INNER,1,STRPURAD,2039,pisco,-120.104317,33.895133,33.983333333333334,22
2022,SRI_JOHNSONS_LEE_SOUTH_W,INNER,2,STRPURAD,3867,pisco,-120.104317,33.895133,64.45,22
2022,SRI_JOHNSONS_LEE_SOUTH_W,MID,1,STRPURAD,376,pisco,-120.104317,33.895133,6.266666666666667,22
2022,SRI_JOHNSONS_LEE_SOUTH_W,MID,2,STRPURAD,601,pisco,-120.104317,33.895133,10.016666666666667,22
2022,IV_REEF_E,INNER,1,STRPURAD,103,pisco,-119.864517,34.40295,1.7166666666666666,22
2022,IV_REEF_E,INNER,2,STRPURAD,136,pisco,-119.864517,34.40295,2.2666666666666666,22
2022,IV_REEF_E,MID,1,STRPURAD,332,pisco,-119.864517,34.40295,5.533333333333333,22
2022,IV_REEF_E,MID,2,STRPURAD,102,pisco,-119.864517,34.40295,1.7,22
2022,IV_REEF_E,OUTER,1,STRPURAD,98,pisco,-119.864517,34.40295,1.6333333333333333,22
2022,IV_REEF_E,OUTER,2,STRPURAD,10,pisco,-119.864517,34.40295,0.16666666666666666,22
2022,IV_REEF_W,INNER,1,STRPURAD,120,pisco,-119.876283,34.404733,2,22
2022,IV_REEF_W,INNER,2,STRPURAD,12,pisco,-119.876283,34.404733,0.2,22
2022,IV_REEF_W,MID,1,STRPURAD,98,pisco,-119.876283,34.404733,1.6333333333333333,22
2022,IV_REEF_W,MID,2,STRPURAD,7,pisco,-119.876283,34.404733,0.11666666666666667,22
2022,IV_REEF_W,OUTER,1,STRPURAD,31,pisco,-119.876283,34.404733,0.5166666666666667,22
2022,IV_REEF_W,OUTER,2,STRPURAD,33,pisco,-119.876283,34.404733,0.55,22
2022,SCI_HAZARDS_CEN,INNER,1,STRPURAD,514,pisco,-119.821167,34.056583,8.566666666666666,22
2022,SCI_HAZARDS_CEN,INNER,2,STRPURAD,474,pisco,-119.821167,34.056583,7.9,22
2022,SCI_HAZARDS_CEN,OUTER,1,STRPURAD,425,pisco,-119.821167,34.056583,7.083333333333333,22
2022,SCI_HAZARDS_CEN,OUTER,2,STRPURAD,373,pisco,-119.821167,34.056583,6.216666666666667,22
2022,SCI_HAZARDS_W,INNER,1,STRPURAD,644,pisco,-119.824833,34.0581,10.733333333333333,22
2022,SCI_HAZARDS_W,INNER,2,STRPURAD,51,pisco,-119.824833,34.0581,0.85,22
2022,SCI_HAZARDS_W,OUTER,1,STRPURAD,140,pisco,-119.824833,34.0581,2.3333333333333335,22
2022,SCI_HAZARDS_W,OUTER,2,STRPURAD,87,pisco,-119.824833,34.0581,1.45,22
2022,SMI_CUYLER_E,MID,1,STRPURAD,194,pisco,-120.346183,34.051717,3.2333333333333334,22
2022,SMI_CUYLER_E,MID,2,STRPURAD,451,pisco,-120.346183,34.051717,7.516666666666667,22
2022,SMI_CUYLER_E,OUTER,1,STRPURAD,157,pisco,-120.346183,34.051717,2.6166666666666667,22
2022,SMI_CUYLER_E,OUTER,2,STRPURAD,112,pisco,-120.346183,34.051717,1.8666666666666667,22
2022,SMI_CUYLER_W,INNER,1,STRPURAD,976,pisco,-120.3526,34.05705,16.266666666666666,22
2022,SMI_CUYLER_W,INNER,2,STRPURAD,3667,pisco,-120.3526,34.05705,61.11666666666667,22
2022,SMI_CUYLER_W,MID,1,STRPURAD,3220,pisco,-120.3526,34.05705,53.666666666666664,22
2022,SMI_CUYLER_W,MID,2,STRPURAD,2625,pisco,-120.3526,34.05705,43.75,22
2022,SMI_CUYLER_W,OUTER,1,STRPURAD,134,pisco,-120.3526,34.05705,2.2333333333333334,22
2022,SMI_CUYLER_W,OUTER,2,STRPURAD,837,pisco,-120.3526,34.05705,13.95,22
2022,SMI_HARRIS_PT_RESERVE_W,INNER,1,STRPURAD,220,pisco,-120.355983,34.063683,3.6666666666666665,22
2022,SMI_HARRIS_PT_RESERVE_W,INNER,2,STRPURAD,3415,pisco,-120.355983,34.063683,56.916666666666664,22
2022,SMI_HARRIS_PT_RESERVE_W,MID,1,STRPURAD,417,pisco,-120.355983,34.063683,6.95,22
2022,SMI_HARRIS_PT_RESERVE_W,MID,2,STRPURAD,2808,pisco,-120.355983,34.063683,46.8,22
2022,SMI_HARRIS_PT_RESERVE_W,OUTER,1,STRPURAD,618,pisco,-120.355983,34.063683,10.3,22
2022,SMI_HARRIS_PT_RESERVE_W,OUTER,2,STRPURAD,460,pisco,-120.355983,34.063683,7.666666666666667,22
2022,SCI_FORNEY_E,INNER,1,STRPURAD,363,pisco,-119.909667,34.051483,6.05,22
2022,SCI_FORNEY_E,INNER,2,STRPURAD,584,pisco,-119.909667,34.051483,9.733333333333333,22
2022,SCI_FORNEY_E,MID,1,STRPURAD,772,pisco,-119.909667,34.051483,12.866666666666667,22
2022,SCI_FORNEY_E,MID,2,STRPURAD,1428,pisco,-119.909667,34.051483,23.8,22
2022,SMI_CUYLER_E,INNER,1,STRPURAD,115,pisco,-120.346183,34.051717,1.9166666666666667,22
2022,SMI_CUYLER_E,INNER,2,STRPURAD,1196,pisco,-120.346183,34.051717,19.933333333333334,22
2022,SMI_HARRIS_PT_RESERVE_E,INNER,1,STRPURAD,1225,pisco,-120.337383,34.052783,20.416666666666668,22
2022,SMI_HARRIS_PT_RESERVE_E,INNER,2,STRPURAD,279,pisco,-120.337383,34.052783,4.65,22
2022,SMI_HARRIS_PT_RESERVE_E,MID,1,STRPURAD,1179,pisco,-120.337383,34.052783,19.65,22
2022,SMI_HARRIS_PT_RESERVE_E,MID,2,STRPURAD,1261,pisco,-120.337383,34.052783,21.016666666666666,22
2022,SMI_HARRIS_PT_RESERVE_E,OUTER,1,STRPURAD,1963,pisco,-120.337383,34.052783,32.71666666666667,22
2022,SMI_HARRIS_PT_RESERVE_E,OUTER,2,STRPURAD,1246,pisco,-120.337383,34.052783,20.766666666666666,22
2022,SCI_FORNEY_E,OUTER,1,STRPURAD,553,pisco,-119.909667,34.051483,9.216666666666667,22
2022,SCI_FORNEY_E,OUTER,2,STRPURAD,319,pisco,-119.909667,34.051483,5.316666666666666,22
2022,SCI_HAZARDS_E,INNER,1,STRPURAD,607,pisco,-119.81935,34.054383,10.116666666666667,22
2022,SCI_HAZARDS_E,INNER,2,STRPURAD,492,pisco,-119.81935,34.054383,8.2,22
2022,SCI_HAZARDS_E,OUTER,1,STRPURAD,5,pisco,-119.81935,34.054383,0.08333333333333333,22
2022,SCI_HAZARDS_E,OUTER,2,STRPURAD,1195,pisco,-119.81935,34.054383,19.916666666666668,22
2022,SCI_PAINTED_CAVE_CEN,INNER,1,STRPURAD,969,pisco,-119.870983,34.072867,16.15,22
2022,SCI_PAINTED_CAVE_CEN,INNER,2,STRPURAD,2200,pisco,-119.870983,34.072867,36.666666666666664,22
2022,SCI_PAINTED_CAVE_CEN,OUTER,1,STRPURAD,94,pisco,-119.870983,34.072867,1.5666666666666667,22
2022,SCI_PAINTED_CAVE_CEN,OUTER,2,STRPURAD,303,pisco,-119.870983,34.072867,5.05,22
2022,SCI_PAINTED_CAVE_W,INNER,1,STRPURAD,533,pisco,-119.882133,34.074483,8.883333333333333,22
2022,SCI_PAINTED_CAVE_W,INNER,2,STRPURAD,1840,pisco,-119.882133,34.074483,30.666666666666668,22
2022,SCI_PAINTED_CAVE_W,OUTER,1,STRPURAD,142,pisco,-119.882133,34.074483,2.3666666666666667,22
2022,SCI_PAINTED_CAVE_W,OUTER,2,STRPURAD,349,pisco,-119.882133,34.074483,5.816666666666666,22
2022,ARROYO_QUEMADO_E,OUTER,1,STRPURAD,153,pisco,-120.116967,34.466283,2.55,22
2022,ARROYO_QUEMADO_E,OUTER,2,STRPURAD,41,pisco,-120.116967,34.466283,0.6833333333333333,22
2022,ARROYO_QUEMADO_W,INNER,1,STRPURAD,645,pisco,-120.125183,34.46835,10.75,22
2022,ARROYO_QUEMADO_W,INNER,2,STRPURAD,560,pisco,-120.125183,34.46835,9.333333333333334,22
2022,ARROYO_QUEMADO_W,MID,1,STRPURAD,33,pisco,-120.125183,34.46835,0.55,22
2022,ARROYO_QUEMADO_W,MID,2,STRPURAD,45,pisco,-120.125183,34.46835,0.75,22
2022,ARROYO_QUEMADO_W,OUTER,1,STRPURAD,0,pisco,-120.125183,34.46835,0,22
2022,ARROYO_QUEMADO_W,OUTER,2,STRPURAD,21,pisco,-120.125183,34.46835,0.35,22
2022,HORSESHOE_REEF_E,INNER,1,STRPURAD,754,pisco,-119.544767,34.38945,12.566666666666666,22
2022,HORSESHOE_REEF_E,INNER,2,STRPURAD,938,pisco,-119.544767,34.38945,15.633333333333333,22
2022,HORSESHOE_REEF_E,MID,1,STRPURAD,8,pisco,-119.544767,34.38945,0.13333333333333333,22
2022,HORSESHOE_REEF_E,MID,2,STRPURAD,74,pisco,-119.544767,34.38945,1.2333333333333334,22
2022,HORSESHOE_REEF_E,OUTER,1,STRPURAD,7,pisco,-119.544767,34.38945,0.11666666666666667,22
2022,HORSESHOE_REEF_E,OUTER,2,STRPURAD,18,pisco,-119.544767,34.38945,0.3,22
2022,ANACAPA_EAST_ISLE_E,INNER,2,STRPURAD,39,pisco,-119.361133,34.017033,0.65,22
2022,ANACAPA_EAST_ISLE_E,OUTER,2,STRPURAD,18,pisco,-119.361133,34.017033,0.3,22
2022,ANACAPA_MIDDLE_ISLE_E,INNER,1,STRPURAD,56,pisco,-119.388167,34.0085,0.9333333333333333,22
2022,ANACAPA_MIDDLE_ISLE_E,INNER,2,STRPURAD,44,pisco,-119.388167,34.0085,0.7333333333333333,22
2022,ANACAPA_MIDDLE_ISLE_E,OUTER,1,STRPURAD,8,pisco,-119.388167,34.0085,0.13333333333333333,22
2022,ANACAPA_MIDDLE_ISLE_E,OUTER,2,STRPURAD,9,pisco,-119.388167,34.0085,0.15,22
2022,SCI_COCHE_POINT_W,INNER,1,STRPURAD,1481,pisco,-119.604,34.04265,24.683333333333334,22
2022,SCI_COCHE_POINT_W,INNER,2,STRPURAD,1750,pisco,-119.604,34.04265,29.166666666666668,22
2022,SCI_COCHE_POINT_W,MID,1,STRPURAD,1130,pisco,-119.604,34.04265,18.833333333333332,22
2022,SCI_COCHE_POINT_W,MID,2,STRPURAD,158,pisco,-119.604,34.04265,2.6333333333333333,22
2022,SCI_COCHE_POINT_W,OUTER,1,STRPURAD,151,pisco,-119.604,34.04265,2.5166666666666666,22
2022,SCI_COCHE_POINT_W,OUTER,2,STRPURAD,0,pisco,-119.604,34.04265,0,22
2022,ANACAPA_EAST_ISLE_W,INNER,1,STRPURAD,4,pisco,-119.371733,34.015867,0.06666666666666667,22
2022,ANACAPA_EAST_ISLE_W,INNER,2,STRPURAD,11,pisco,-119.371733,34.015867,0.18333333333333332,22
2022,ANACAPA_WEST_ISLE_W,INNER,1,STRPURAD,140,pisco,-119.438067,34.017417,2.3333333333333335,22
2022,ANACAPA_WEST_ISLE_W,INNER,2,STRPURAD,60,pisco,-119.438067,34.017417,1,22
2022,ANACAPA_WEST_ISLE_W,OUTER,1,STRPURAD,0,pisco,-119.438067,34.017417,0,22
2022,ANACAPA_WEST_ISLE_W,OUTER,2,STRPURAD,0,pisco,-119.438067,34.017417,0,22
2022,ARROYO_QUEMADO_E,INNER,1,STRPURAD,266,pisco,-120.116967,34.466283,4.433333333333334,22
2022,ARROYO_QUEMADO_E,INNER,2,STRPURAD,578,pisco,-120.116967,34.466283,9.633333333333333,22
2022,NAPLES_E,INNER,1,STRPURAD,57,pisco,-119.951017,34.423333,0.95,22
2022,NAPLES_E,INNER,2,STRPURAD,30,pisco,-119.951017,34.423333,0.5,22
2022,NAPLES_W,INNER,1,STRPURAD,188,pisco,-119.955317,34.424633,3.1333333333333333,22
2022,NAPLES_W,INNER,2,STRPURAD,28,pisco,-119.955317,34.424633,0.4666666666666667,22
2022,NAPLES_W,OUTER,1,STRPURAD,49,pisco,-119.955317,34.424633,0.8166666666666667,22
2022,NAPLES_W,OUTER,2,STRPURAD,85,pisco,-119.955317,34.424633,1.4166666666666667,22
2022,NAPLES_CEN,INNER,1,STRPURAD,190,pisco,-119.9515,34.42185,3.1666666666666665,22
2022,NAPLES_CEN,INNER,2,STRPURAD,183,pisco,-119.9515,34.42185,3.05,22
2022,NAPLES_CEN,OUTER,1,STRPURAD,157,pisco,-119.9515,34.42185,2.6166666666666667,22
2022,NAPLES_CEN,OUTER,2,STRPURAD,497,pisco,-119.9515,34.42185,8.283333333333333,22
2022,NAPLES_E,OUTER,1,STRPURAD,94,pisco,-119.951017,34.423333,1.5666666666666667,22
2022,NAPLES_E,OUTER,2,STRPURAD,50,pisco,-119.951017,34.423333,0.8333333333333334,22
2022,ANACAPA_LIGHTHOUSE_REEF_W,INNER,1,STRPURAD,1060,pisco,-119.3725,34.010783000000004,17.666666666666668,22
2022,ANACAPA_LIGHTHOUSE_REEF_W,INNER,2,STRPURAD,839,pisco,-119.3725,34.010783000000004,13.983333333333333,22
2022,ANACAPA_LIGHTHOUSE_REEF_W,OUTER,1,STRPURAD,838,pisco,-119.3725,34.010783000000004,13.966666666666667,22
2022,ANACAPA_LIGHTHOUSE_REEF_W,OUTER,2,STRPURAD,87,pisco,-119.3725,34.010783000000004,1.45,22
2022,SCI_YELLOWBANKS_W,INNER,1,STRPURAD,70,pisco,-119.564933,33.9893,1.1666666666666667,22
2022,SCI_YELLOWBANKS_W,INNER,2,STRPURAD,11,pisco,-119.564933,33.9893,0.18333333333333332,22
2022,SCI_YELLOWBANKS_W,MID,1,STRPURAD,116,pisco,-119.564933,33.9893,1.9333333333333333,22
2022,SCI_YELLOWBANKS_W,MID,2,STRPURAD,88,pisco,-119.564933,33.9893,1.4666666666666666,22
2022,SCI_YELLOWBANKS_W,OUTER,1,STRPURAD,293,pisco,-119.564933,33.9893,4.883333333333334,22
2022,SCI_YELLOWBANKS_W,OUTER,2,STRPURAD,3250,pisco,-119.564933,33.9893,54.166666666666664,22
2022,SRI_JOHNSONS_LEE_SOUTH_E,OUTER,1,STRPURAD,588,pisco,-120.100383,33.897433,9.8,22
2022,SRI_JOHNSONS_LEE_SOUTH_E,OUTER,2,STRPURAD,486,pisco,-120.100383,33.897433,8.1,22
2022,SRI_JOHNSONS_LEE_SOUTH_W,OUTER,1,STRPURAD,94,pisco,-120.104317,33.895133,1.5666666666666667,22
2022,SRI_JOHNSONS_LEE_SOUTH_W,OUTER,2,STRPURAD,90,pisco,-120.104317,33.895133,1.5,22
2022,SCI_YELLOWBANKS_CEN,INNER,1,STRPURAD,14,pisco,-119.546983,33.988533,0.23333333333333334,22
2022,SCI_YELLOWBANKS_CEN,INNER,2,STRPURAD,99,pisco,-119.546983,33.988533,1.65,22
2022,SCI_YELLOWBANKS_CEN,MID,1,STRPURAD,433,pisco,-119.546983,33.988533,7.216666666666667,22
2022,SCI_YELLOWBANKS_CEN,MID,2,STRPURAD,733,pisco,-119.546983,33.988533,12.216666666666667,22
2022,SCI_YELLOWBANKS_CEN,OUTER,1,STRPURAD,3,pisco,-119.546983,33.988533,0.05,22
2022,SCI_YELLOWBANKS_CEN,OUTER,2,STRPURAD,9,pisco,-119.546983,33.988533,0.15,22
2022,ANACAPA_EAST_ISLE_E,INNER,1,STRPURAD,15,pisco,-119.361133,34.017033,0.25,22
2022,ANACAPA_EAST_ISLE_E,OUTER,1,STRPURAD,25,pisco,-119.361133,34.017033,0.4166666666666667,22
2022,ARROYO_QUEMADO_E,MID,1,STRPURAD,1620,pisco,-120.116967,34.466283,27,22
2022,ARROYO_QUEMADO_E,MID,2,STRPURAD,62,pisco,-120.116967,34.466283,1.0333333333333334,22
2022,SCI_SCORPION_E,INNER,1,STRPURAD,147,pisco,-119.546367,34.048467,2.45,22
2022,SCI_SCORPION_E,MID,1,STRPURAD,907,pisco,-119.546367,34.048467,15.116666666666667,22
2022,SCI_SCORPION_E,OUTER,2,STRPURAD,111,pisco,-119.546367,34.048467,1.85,22
2022,SCI_SCORPION_E,INNER,2,STRPURAD,972,pisco,-119.546367,34.048467,16.2,22
2022,SCI_SCORPION_E,MID,2,STRPURAD,121,pisco,-119.546367,34.048467,2.0166666666666666,22
2022,SCI_SCORPION_E,OUTER,1,STRPURAD,228,pisco,-119.546367,34.048467,3.8,22
2022,SCI_PAINTED_CAVE_E,OUTER,2,STRPURAD,1262,pisco,-119.85755,34.0719,21.033333333333335,22
2022,ANACAPA_WEST_ISLE_W,SPECIALO,1,STRPURAD,98,pisco,-119.438067,34.017417,1.6333333333333333,22
2022,ANACAPA_WEST_ISLE_W,SPECIALO,2,STRPURAD,56,pisco,-119.438067,34.017417,0.9333333333333333,22
2022,SRI_SOUTH_POINT_E,OUTER,1,STRPURAD,293,pisco,-120.1192,33.891567,4.883333333333334,22
