site,longitude,latitude,survey_year,zone,transect,classcode,count,survey,distance
HOPKINS_DC,-121.904196,36.623586,2020,OUTER,2,NERLUE,0,pisco,NA
HOPKINS_DC,-121.904196,36.623586,2021,INNER,1,NERLUE,0,pisco,NA
HOPKINS_DC,-121.904196,36.623586,2021,INNER,2,NERLUE,0,pisco,NA
HOPKINS_DC,-121.904196,36.623586,2021,MID,1,NERLUE,0,pisco,NA
HOPKINS_DC,-121.904196,36.623586,2021,MID,2,NERLUE,0,pisco,NA
HOPKINS_DC,-121.904196,36.623586,2021,OUTER,1,NERLUE,0,pisco,NA
HOPKINS_DC,-121.904196,36.623586,2021,OUTER,2,NERLUE,0,pisco,NA
HOPKINS_DC,-121.904196,36.623586,2022,MID,1,NERLUE,0,pisco,NA
HOPKINS_DC,-121.904196,36.623586,2022,MID,2,NERLUE,0,pisco,NA
HOPKINS_DC,-121.904196,36.623586,2022,INNER,1,NERLUE,0,pisco,NA
HOPKINS_DC,-121.904196,36.623586,2022,INNER,2,NERLUE,0,pisco,NA
HOPKINS_DC,-121.904196,36.623586,2022,OUTER,1,NERLUE,0,pisco,NA
HOPKINS_DC,-121.904196,36.623586,2022,OUTER,2,NERLUE,0,pisco,NA
HOPKINS_DC,-121.904196,36.623586,2023,INNER,1,NERLUE,0,pisco,NA
HOPKINS_DC,-121.904196,36.623586,2023,INNER,2,NERLUE,0,pisco,NA
HOPKINS_DC,-121.904196,36.623586,2023,MID,1,NERLUE,0,pisco,NA
HOPKINS_DC,-121.904196,36.623586,2023,MID,2,NERLUE,0,pisco,NA
HOPKINS_DC,-121.904196,36.623586,2023,OUTER,1,NERLUE,0,pisco,NA
HOPKINS_DC,-121.904196,36.623586,2023,OUTER,2,NERLUE,0,pisco,NA
HOPKINS_UC,-121.900789,36.621649,1999,INNER,1,NERLUE,0,pisco,NA
HOPKINS_UC,-121.900789,36.621649,1999,INNER,2,NERLUE,0,pisco,NA
HOPKINS_UC,-121.900789,36.621649,1999,MID,1,NERLUE,0,pisco,NA
HOPKINS_UC,-121.900789,36.621649,1999,OUTER,1,NERLUE,0,pisco,NA
HOPKINS_UC,-121.900789,36.621649,1999,OUTER,2,NERLUE,0,pisco,NA
HOPKINS_UC,-121.900789,36.621649,1999,MID,2,NERLUE,0,pisco,NA
HOPKINS_UC,-121.900789,36.621649,2000,INNER,1,NERLUE,0,pisco,NA
HOPKINS_UC,-121.900789,36.621649,2000,INNER,2,NERLUE,0,pisco,NA
HOPKINS_UC,-121.900789,36.621649,2000,MID,1,NERLUE,0,pisco,NA
HOPKINS_UC,-121.900789,36.621649,2000,MID,2,NERLUE,0,pisco,NA
HOPKINS_UC,-121.900789,36.621649,2000,OUTER,1,NERLUE,0,pisco,NA
HOPKINS_UC,-121.900789,36.621649,2000,OUTER,2,NERLUE,0,pisco,NA
HOPKINS_UC,-121.900789,36.621649,2001,INNER,1,NERLUE,0,pisco,NA
HOPKINS_UC,-121.900789,36.621649,2001,INNER,2,NERLUE,0,pisco,NA
HOPKINS_UC,-121.900789,36.621649,2001,MID,1,NERLUE,0,pisco,NA
HOPKINS_UC,-121.900789,36.621649,2001,MID,2,NERLUE,0,pisco,NA
HOPKINS_UC,-121.900789,36.621649,2001,OUTER,1,NERLUE,0,pisco,NA
HOPKINS_UC,-121.900789,36.621649,2001,OUTER,2,NERLUE,0,pisco,NA
HOPKINS_UC,-121.900789,36.621649,2002,INNER,1,NERLUE,0,pisco,NA
HOPKINS_UC,-121.900789,36.621649,2002,INNER,2,NERLUE,0,pisco,NA
HOPKINS_UC,-121.900789,36.621649,2002,MID,1,NERLUE,0,pisco,NA
HOPKINS_UC,-121.900789,36.621649,2002,MID,2,NERLUE,0,pisco,NA
HOPKINS_UC,-121.900789,36.621649,2002,OUTER,1,NERLUE,0,pisco,NA
HOPKINS_UC,-121.900789,36.621649,2002,OUTER,2,NERLUE,0,pisco,NA
HOPKINS_UC,-121.900789,36.621649,2003,INNER,1,NERLUE,0,pisco,NA
HOPKINS_UC,-121.900789,36.621649,2003,INNER,2,NERLUE,0,pisco,NA
HOPKINS_UC,-121.900789,36.621649,2003,MID,1,NERLUE,0,pisco,NA
HOPKINS_UC,-121.900789,36.621649,2003,MID,2,NERLUE,0,pisco,NA
HOPKINS_UC,-121.900789,36.621649,2003,OUTER,1,NERLUE,0,pisco,NA
HOPKINS_UC,-121.900789,36.621649,2003,OUTER,2,NERLUE,0,pisco,NA
HOPKINS_UC,-121.900789,36.621649,2004,INNER,1,NERLUE,0,pisco,NA
HOPKINS_UC,-121.900789,36.621649,2004,INNER,2,NERLUE,0,pisco,NA
HOPKINS_UC,-121.900789,36.621649,2004,MID,1,NERLUE,0,pisco,NA
HOPKINS_UC,-121.900789,36.621649,2004,MID,2,NERLUE,0,pisco,NA
HOPKINS_UC,-121.900789,36.621649,2004,OUTER,1,NERLUE,0,pisco,NA
HOPKINS_UC,-121.900789,36.621649,2004,OUTER,2,NERLUE,0,pisco,NA
HOPKINS_UC,-121.900789,36.621649,2005,INNER,1,NERLUE,0,pisco,NA
HOPKINS_UC,-121.900789,36.621649,2005,INNER,2,NERLUE,0,pisco,NA
HOPKINS_UC,-121.900789,36.621649,2005,MID,1,NERLUE,0,pisco,NA
HOPKINS_UC,-121.900789,36.621649,2005,MID,2,NERLUE,0,pisco,NA
HOPKINS_UC,-121.900789,36.621649,2005,OUTER,1,NERLUE,0,pisco,NA
HOPKINS_UC,-121.900789,36.621649,2005,OUTER,2,NERLUE,0,pisco,NA
HOPKINS_UC,-121.900789,36.621649,2006,INNER,1,NERLUE,0,pisco,NA
HOPKINS_UC,-121.900789,36.621649,2006,INNER,2,NERLUE,0,pisco,NA
HOPKINS_UC,-121.900789,36.621649,2006,MID,1,NERLUE,0,pisco,NA
HOPKINS_UC,-121.900789,36.621649,2006,MID,2,NERLUE,0,pisco,NA
HOPKINS_UC,-121.900789,36.621649,2006,OUTER,1,NERLUE,0,pisco,NA
HOPKINS_UC,-121.900789,36.621649,2006,OUTER,2,NERLUE,0,pisco,NA
HOPKINS_UC,-121.900789,36.621649,2007,INNER,1,NERLUE,0,pisco,NA
HOPKINS_UC,-121.900789,36.621649,2007,INNER,2,NERLUE,0,pisco,NA
HOPKINS_UC,-121.900789,36.621649,2007,MID,1,NERLUE,0,pisco,NA
HOPKINS_UC,-121.900789,36.621649,2007,MID,2,NERLUE,0,pisco,NA
HOPKINS_UC,-121.900789,36.621649,2007,OUTER,1,NERLUE,0,pisco,NA
HOPKINS_UC,-121.900789,36.621649,2007,OUTER,2,NERLUE,0,pisco,NA
HOPKINS_UC,-121.900789,36.621649,2008,INNER,1,NERLUE,0,pisco,NA
HOPKINS_UC,-121.900789,36.621649,2008,INNER,2,NERLUE,0,pisco,NA
HOPKINS_UC,-121.900789,36.621649,2008,MID,1,NERLUE,0,pisco,NA
HOPKINS_UC,-121.900789,36.621649,2008,MID,2,NERLUE,0,pisco,NA
HOPKINS_UC,-121.900789,36.621649,2008,OUTER,1,NERLUE,0,pisco,NA
HOPKINS_UC,-121.900789,36.621649,2008,OUTER,2,NERLUE,0,pisco,NA
HOPKINS_UC,-121.900789,36.621649,2009,INNER,1,NERLUE,0,pisco,NA
HOPKINS_UC,-121.900789,36.621649,2009,INNER,2,NERLUE,0,pisco,NA
HOPKINS_UC,-121.900789,36.621649,2009,MID,1,NERLUE,0,pisco,NA
HOPKINS_UC,-121.900789,36.621649,2009,MID,2,NERLUE,0,pisco,NA
HOPKINS_UC,-121.900789,36.621649,2009,OUTER,1,NERLUE,0,pisco,NA
HOPKINS_UC,-121.900789,36.621649,2009,OUTER,2,NERLUE,0,pisco,NA
HOPKINS_UC,-121.900789,36.621649,2010,INNER,1,NERLUE,0,pisco,NA
HOPKINS_UC,-121.900789,36.621649,2010,INNER,2,NERLUE,0,pisco,NA
HOPKINS_UC,-121.900789,36.621649,2010,MID,1,NERLUE,0,pisco,NA
HOPKINS_UC,-121.900789,36.621649,2010,MID,2,NERLUE,0,pisco,NA
HOPKINS_UC,-121.900789,36.621649,2010,OUTER,1,NERLUE,0,pisco,NA
HOPKINS_UC,-121.900789,36.621649,2010,OUTER,2,NERLUE,0,pisco,NA
HOPKINS_UC,-121.900789,36.621649,2011,INNER,1,NERLUE,0,pisco,NA
HOPKINS_UC,-121.900789,36.621649,2011,INNER,2,NERLUE,0,pisco,NA
HOPKINS_UC,-121.900789,36.621649,2011,MID,1,NERLUE,0,pisco,NA
HOPKINS_UC,-121.900789,36.621649,2011,MID,2,NERLUE,0,pisco,NA
HOPKINS_UC,-121.900789,36.621649,2011,OUTER,1,NERLUE,0,pisco,NA
HOPKINS_UC,-121.900789,36.621649,2011,OUTER,2,NERLUE,0,pisco,NA
HOPKINS_UC,-121.900789,36.621649,2012,INNER,1,NERLUE,0,pisco,NA
HOPKINS_UC,-121.900789,36.621649,2012,INNER,2,NERLUE,0,pisco,NA
HOPKINS_UC,-121.900789,36.621649,2012,OUTER,1,NERLUE,0,pisco,NA
HOPKINS_UC,-121.900789,36.621649,2012,OUTER,2,NERLUE,0,pisco,NA
HOPKINS_UC,-121.900789,36.621649,2012,MID,1,NERLUE,0,pisco,NA
HOPKINS_UC,-121.900789,36.621649,2012,MID,2,NERLUE,0,pisco,NA
HOPKINS_UC,-121.900789,36.621649,2013,INNER,1,NERLUE,0,pisco,NA
HOPKINS_UC,-121.900789,36.621649,2013,INNER,2,NERLUE,0,pisco,NA
HOPKINS_UC,-121.900789,36.621649,2013,MID,1,NERLUE,0,pisco,NA
HOPKINS_UC,-121.900789,36.621649,2013,MID,2,NERLUE,0,pisco,NA
HOPKINS_UC,-121.900789,36.621649,2013,OUTER,1,NERLUE,0,pisco,NA
HOPKINS_UC,-121.900789,36.621649,2013,OUTER,2,NERLUE,0,pisco,NA
HOPKINS_UC,-121.900789,36.621649,2014,OUTER,2,NERLUE,0,pisco,NA
HOPKINS_UC,-121.900789,36.621649,2014,INNER,1,NERLUE,0,pisco,NA
HOPKINS_UC,-121.900789,36.621649,2014,INNER,2,NERLUE,0,pisco,NA
HOPKINS_UC,-121.900789,36.621649,2014,MID,1,NERLUE,0,pisco,NA
HOPKINS_UC,-121.900789,36.621649,2014,MID,2,NERLUE,0,pisco,NA
HOPKINS_UC,-121.900789,36.621649,2014,OUTER,1,NERLUE,0,pisco,NA
HOPKINS_UC,-121.900789,36.621649,2014,OUTER,2,NERLUE,0,pisco,NA
HOPKINS_UC,-121.900789,36.621649,2015,INNER,1,NERLUE,0,pisco,NA
HOPKINS_UC,-121.900789,36.621649,2015,INNER,2,NERLUE,0,pisco,NA
HOPKINS_UC,-121.900789,36.621649,2015,MID,1,NERLUE,0,pisco,NA
HOPKINS_UC,-121.900789,36.621649,2015,MID,2,NERLUE,0,pisco,NA
HOPKINS_UC,-121.900789,36.621649,2015,OUTER,1,NERLUE,0,pisco,NA
HOPKINS_UC,-121.900789,36.621649,2015,OUTER,2,NERLUE,0,pisco,NA
HOPKINS_UC,-121.900789,36.621649,2016,INNER,1,NERLUE,0,pisco,NA
HOPKINS_UC,-121.900789,36.621649,2016,INNER,2,NERLUE,0,pisco,NA
HOPKINS_UC,-121.900789,36.621649,2016,MID,1,NERLUE,0,pisco,NA
HOPKINS_UC,-121.900789,36.621649,2016,MID,2,NERLUE,0,pisco,NA
HOPKINS_UC,-121.900789,36.621649,2016,OUTER,1,NERLUE,0,pisco,NA
HOPKINS_UC,-121.900789,36.621649,2016,OUTER,2,NERLUE,0,pisco,NA
HOPKINS_UC,-121.900789,36.621649,2017,INNER,1,NERLUE,0,pisco,NA
HOPKINS_UC,-121.900789,36.621649,2017,INNER,2,NERLUE,0,pisco,NA
HOPKINS_UC,-121.900789,36.621649,2017,MID,1,NERLUE,0,pisco,NA
HOPKINS_UC,-121.900789,36.621649,2017,MID,2,NERLUE,0,pisco,NA
HOPKINS_UC,-121.900789,36.621649,2017,OUTER,1,NERLUE,0,pisco,NA
HOPKINS_UC,-121.900789,36.621649,2017,OUTER,2,NERLUE,0,pisco,NA
HOPKINS_UC,-121.900789,36.621649,2018,INNER,1,NERLUE,0,pisco,NA
HOPKINS_UC,-121.900789,36.621649,2018,INNER,2,NERLUE,0,pisco,NA
HOPKINS_UC,-121.900789,36.621649,2018,MID,1,NERLUE,0,pisco,NA
HOPKINS_UC,-121.900789,36.621649,2018,MID,2,NERLUE,0,pisco,NA
HOPKINS_UC,-121.900789,36.621649,2018,OUTER,1,NERLUE,0,pisco,NA
HOPKINS_UC,-121.900789,36.621649,2018,OUTER,2,NERLUE,0,pisco,NA
HOPKINS_UC,-121.900789,36.621649,2019,INNER,1,NERLUE,0,pisco,NA
HOPKINS_UC,-121.900789,36.621649,2019,INNER,2,NERLUE,0,pisco,NA
HOPKINS_UC,-121.900789,36.621649,2019,MID,1,NERLUE,0,pisco,NA
HOPKINS_UC,-121.900789,36.621649,2019,MID,2,NERLUE,0,pisco,NA
HOPKINS_UC,-121.900789,36.621649,2019,OUTER,1,NERLUE,0,pisco,NA
HOPKINS_UC,-121.900789,36.621649,2019,OUTER,2,NERLUE,0,pisco,NA
HOPKINS_UC,-121.900789,36.621649,2020,OUTER,1,NERLUE,0,pisco,NA
HOPKINS_UC,-121.900789,36.621649,2020,OUTER,2,NERLUE,0,pisco,NA
HOPKINS_UC,-121.900789,36.621649,2020,MID,1,NERLUE,0,pisco,NA
HOPKINS_UC,-121.900789,36.621649,2020,MID,2,NERLUE,1,pisco,NA
HOPKINS_UC,-121.900789,36.621649,2020,INNER,1,NERLUE,0,pisco,NA
HOPKINS_UC,-121.900789,36.621649,2020,INNER,2,NERLUE,0,pisco,NA
HOPKINS_UC,-121.900789,36.621649,2021,INNER,1,NERLUE,0,pisco,NA
HOPKINS_UC,-121.900789,36.621649,2021,INNER,2,NERLUE,0,pisco,NA
HOPKINS_UC,-121.900789,36.621649,2021,MID,1,NERLUE,0,pisco,NA
HOPKINS_UC,-121.900789,36.621649,2021,MID,2,NERLUE,0,pisco,NA
HOPKINS_UC,-121.900789,36.621649,2021,OUTER,1,NERLUE,0,pisco,NA
HOPKINS_UC,-121.900789,36.621649,2021,OUTER,2,NERLUE,0,pisco,NA
HOPKINS_UC,-121.900789,36.621649,2022,INNER,1,NERLUE,0,pisco,NA
HOPKINS_UC,-121.900789,36.621649,2022,INNER,2,NERLUE,0,pisco,NA
HOPKINS_UC,-121.900789,36.621649,2022,MID,1,NERLUE,0,pisco,NA
HOPKINS_UC,-121.900789,36.621649,2022,MID,2,NERLUE,0,pisco,NA
HOPKINS_UC,-121.900789,36.621649,2022,OUTER,1,NERLUE,0,pisco,NA
HOPKINS_UC,-121.900789,36.621649,2022,OUTER,2,NERLUE,0,pisco,NA
HOPKINS_UC,-121.900789,36.621649,2023,INNER,1,NERLUE,0,pisco,NA
HOPKINS_UC,-121.900789,36.621649,2023,INNER,2,NERLUE,0,pisco,NA
HOPKINS_UC,-121.900789,36.621649,2023,MID,1,NERLUE,0,pisco,NA
HOPKINS_UC,-121.900789,36.621649,2023,MID,2,NERLUE,0,pisco,NA
HOPKINS_UC,-121.900789,36.621649,2023,OUTER,1,NERLUE,0,pisco,NA
HOPKINS_UC,-121.900789,36.621649,2023,OUTER,2,NERLUE,0,pisco,NA
LITTLE_IRISH_CEN,-120.817733,35.178059,2007,INNER,1,NERLUE,158,pisco,NA
LITTLE_IRISH_CEN,-120.817733,35.178059,2007,INNER,2,NERLUE,87,pisco,NA
LITTLE_IRISH_CEN,-120.817733,35.178059,2007,MID,1,NERLUE,21,pisco,NA
LITTLE_IRISH_CEN,-120.817733,35.178059,2007,MID,2,NERLUE,2,pisco,NA
LITTLE_IRISH_CEN,-120.817733,35.178059,2007,OUTER,1,NERLUE,0,pisco,NA
LITTLE_IRISH_CEN,-120.817733,35.178059,2007,OUTER,2,NERLUE,0,pisco,NA
LITTLE_IRISH_CEN,-120.817733,35.178059,2008,INNER,1,NERLUE,2,pisco,NA
LITTLE_IRISH_CEN,-120.817733,35.178059,2008,INNER,2,NERLUE,108,pisco,NA
LITTLE_IRISH_CEN,-120.817733,35.178059,2008,MID,1,NERLUE,154,pisco,NA
LITTLE_IRISH_CEN,-120.817733,35.178059,2008,MID,2,NERLUE,61,pisco,NA
LITTLE_IRISH_CEN,-120.817733,35.178059,2008,OUTER,1,NERLUE,0,pisco,NA
LITTLE_IRISH_CEN,-120.817733,35.178059,2008,OUTER,2,NERLUE,0,pisco,NA
LITTLE_IRISH_CEN,-120.817733,35.178059,2016,INNER,1,NERLUE,2,pisco,NA
LITTLE_IRISH_CEN,-120.817733,35.178059,2016,INNER,2,NERLUE,50,pisco,NA
LITTLE_IRISH_CEN,-120.817733,35.178059,2016,MID,1,NERLUE,24,pisco,NA
LITTLE_IRISH_CEN,-120.817733,35.178059,2016,MID,2,NERLUE,151,pisco,NA
LITTLE_IRISH_CEN,-120.817733,35.178059,2016,OUTER,1,NERLUE,0,pisco,NA
LITTLE_IRISH_CEN,-120.817733,35.178059,2016,OUTER,2,NERLUE,0,pisco,NA
LITTLE_IRISH_CEN,-120.817733,35.178059,2017,INNER,1,NERLUE,106,pisco,NA
LITTLE_IRISH_CEN,-120.817733,35.178059,2017,INNER,2,NERLUE,29,pisco,NA
LITTLE_IRISH_CEN,-120.817733,35.178059,2017,MID,1,NERLUE,47,pisco,NA
LITTLE_IRISH_CEN,-120.817733,35.178059,2017,MID,2,NERLUE,104,pisco,NA
LITTLE_IRISH_CEN,-120.817733,35.178059,2017,OUTER,1,NERLUE,0,pisco,NA
LITTLE_IRISH_CEN,-120.817733,35.178059,2017,OUTER,2,NERLUE,0,pisco,NA
LITTLE_IRISH_CEN,-120.817733,35.178059,2018,INNER,1,NERLUE,3,pisco,NA
LITTLE_IRISH_CEN,-120.817733,35.178059,2018,INNER,2,NERLUE,3,pisco,NA
LITTLE_IRISH_CEN,-120.817733,35.178059,2018,MID,1,NERLUE,52,pisco,NA
LITTLE_IRISH_CEN,-120.817733,35.178059,2018,MID,2,NERLUE,21,pisco,NA
LITTLE_IRISH_CEN,-120.817733,35.178059,2018,OUTER,1,NERLUE,0,pisco,NA
LITTLE_IRISH_CEN,-120.817733,35.178059,2018,OUTER,2,NERLUE,5,pisco,NA
LITTLE_IRISH_CEN,-120.817733,35.178059,2019,INNER,1,NERLUE,0,pisco,NA
LITTLE_IRISH_CEN,-120.817733,35.178059,2019,INNER,2,NERLUE,0,pisco,NA
LITTLE_IRISH_CEN,-120.817733,35.178059,2019,MID,1,NERLUE,25,pisco,NA
LITTLE_IRISH_CEN,-120.817733,35.178059,2019,MID,2,NERLUE,36,pisco,NA
LITTLE_IRISH_CEN,-120.817733,35.178059,2019,OUTER,1,NERLUE,1,pisco,NA
LITTLE_IRISH_CEN,-120.817733,35.178059,2019,OUTER,2,NERLUE,0,pisco,NA
LITTLE_IRISH_CEN,-120.817733,35.178059,2020,OUTER,1,NERLUE,1,pisco,NA
LITTLE_IRISH_CEN,-120.817733,35.178059,2020,OUTER,2,NERLUE,0,pisco,NA
LITTLE_IRISH_CEN,-120.817733,35.178059,2020,INNER,1,NERLUE,0,pisco,NA
LITTLE_IRISH_CEN,-120.817733,35.178059,2020,INNER,2,NERLUE,3,pisco,NA
LITTLE_IRISH_CEN,-120.817733,35.178059,2020,MID,1,NERLUE,0,pisco,NA
LITTLE_IRISH_CEN,-120.817733,35.178059,2020,MID,2,NERLUE,1,pisco,NA
LITTLE_IRISH_CEN,-120.817733,35.178059,2021,MID,1,NERLUE,1,pisco,NA
LITTLE_IRISH_CEN,-120.817733,35.178059,2021,MID,2,NERLUE,0,pisco,NA
LITTLE_IRISH_CEN,-120.817733,35.178059,2021,OUTER,1,NERLUE,1,pisco,NA
LITTLE_IRISH_CEN,-120.817733,35.178059,2021,OUTER,2,NERLUE,0,pisco,NA
LITTLE_IRISH_CEN,-120.817733,35.178059,2022,MID,1,NERLUE,2,pisco,NA
LITTLE_IRISH_CEN,-120.817733,35.178059,2022,MID,2,NERLUE,13,pisco,NA
LITTLE_IRISH_CEN,-120.817733,35.178059,2022,OUTER,1,NERLUE,14,pisco,NA
LITTLE_IRISH_CEN,-120.817733,35.178059,2022,OUTER,2,NERLUE,9,pisco,NA
LITTLE_IRISH_CEN,-120.817733,35.178059,2023,MID,1,NERLUE,9,pisco,NA
LITTLE_IRISH_CEN,-120.817733,35.178059,2023,MID,2,NERLUE,0,pisco,NA
LITTLE_IRISH_CEN,-120.817733,35.178059,2023,OUTER,1,NERLUE,0,pisco,NA
LITTLE_IRISH_CEN,-120.817733,35.178059,2023,OUTER,2,NERLUE,0,pisco,NA
LITTLE_IRISH_DC,-120.812501,35.175931,2007,INNER,1,NERLUE,3,pisco,NA
LITTLE_IRISH_DC,-120.812501,35.175931,2007,INNER,2,NERLUE,57,pisco,NA
LITTLE_IRISH_DC,-120.812501,35.175931,2007,MID,1,NERLUE,42,pisco,NA
LITTLE_IRISH_DC,-120.812501,35.175931,2007,MID,2,NERLUE,5,pisco,NA
LITTLE_IRISH_DC,-120.812501,35.175931,2007,OUTER,1,NERLUE,0,pisco,NA
LITTLE_IRISH_DC,-120.812501,35.175931,2007,OUTER,2,NERLUE,0,pisco,NA
LITTLE_IRISH_DC,-120.812501,35.175931,2008,INNER,1,NERLUE,19,pisco,NA
LITTLE_IRISH_DC,-120.812501,35.175931,2008,INNER,2,NERLUE,16,pisco,NA
LITTLE_IRISH_DC,-120.812501,35.175931,2008,MID,1,NERLUE,2,pisco,NA
LITTLE_IRISH_DC,-120.812501,35.175931,2008,MID,2,NERLUE,1,pisco,NA
LITTLE_IRISH_DC,-120.812501,35.175931,2008,OUTER,1,NERLUE,0,pisco,NA
LITTLE_IRISH_DC,-120.812501,35.175931,2008,OUTER,2,NERLUE,0,pisco,NA
LITTLE_IRISH_DC,-120.812501,35.175931,2009,INNER,1,NERLUE,0,pisco,NA
LITTLE_IRISH_DC,-120.812501,35.175931,2009,INNER,2,NERLUE,0,pisco,NA
LITTLE_IRISH_DC,-120.812501,35.175931,2009,MID,1,NERLUE,0,pisco,NA
LITTLE_IRISH_DC,-120.812501,35.175931,2009,MID,2,NERLUE,0,pisco,NA
LITTLE_IRISH_DC,-120.812501,35.175931,2009,OUTER,1,NERLUE,0,pisco,NA
LITTLE_IRISH_DC,-120.812501,35.175931,2009,OUTER,2,NERLUE,0,pisco,NA
LITTLE_IRISH_DC,-120.812501,35.175931,2010,INNER,1,NERLUE,4,pisco,NA
LITTLE_IRISH_DC,-120.812501,35.175931,2010,INNER,2,NERLUE,6,pisco,NA
LITTLE_IRISH_DC,-120.812501,35.175931,2010,MID,1,NERLUE,2,pisco,NA
LITTLE_IRISH_DC,-120.812501,35.175931,2010,MID,2,NERLUE,1,pisco,NA
LITTLE_IRISH_DC,-120.812501,35.175931,2010,OUTER,1,NERLUE,5,pisco,NA
LITTLE_IRISH_DC,-120.812501,35.175931,2010,OUTER,2,NERLUE,10,pisco,NA
LITTLE_IRISH_DC,-120.812501,35.175931,2011,INNER,1,NERLUE,0,pisco,NA
LITTLE_IRISH_DC,-120.812501,35.175931,2011,INNER,2,NERLUE,0,pisco,NA
LITTLE_IRISH_DC,-120.812501,35.175931,2011,MID,1,NERLUE,0,pisco,NA
LITTLE_IRISH_DC,-120.812501,35.175931,2011,MID,2,NERLUE,1,pisco,NA
LITTLE_IRISH_DC,-120.812501,35.175931,2011,OUTER,1,NERLUE,0,pisco,NA
LITTLE_IRISH_DC,-120.812501,35.175931,2011,OUTER,2,NERLUE,3,pisco,NA
LITTLE_IRISH_DC,-120.812501,35.175931,2017,INNER,1,NERLUE,0,pisco,NA
LITTLE_IRISH_DC,-120.812501,35.175931,2017,INNER,2,NERLUE,1,pisco,NA
LITTLE_IRISH_DC,-120.812501,35.175931,2017,MID,1,NERLUE,0,pisco,NA
LITTLE_IRISH_DC,-120.812501,35.175931,2017,MID,2,NERLUE,5,pisco,NA
LITTLE_IRISH_DC,-120.812501,35.175931,2017,OUTER,1,NERLUE,0,pisco,NA
LITTLE_IRISH_DC,-120.812501,35.175931,2017,OUTER,2,NERLUE,0,pisco,NA
LITTLE_IRISH_DC,-120.812501,35.175931,2018,INNER,1,NERLUE,2,pisco,NA
LITTLE_IRISH_DC,-120.812501,35.175931,2018,INNER,2,NERLUE,0,pisco,NA
LITTLE_IRISH_DC,-120.812501,35.175931,2018,MID,1,NERLUE,2,pisco,NA
LITTLE_IRISH_DC,-120.812501,35.175931,2018,MID,2,NERLUE,1,pisco,NA
LITTLE_IRISH_DC,-120.812501,35.175931,2018,OUTER,1,NERLUE,0,pisco,NA
LITTLE_IRISH_DC,-120.812501,35.175931,2018,OUTER,2,NERLUE,0,pisco,NA
LITTLE_IRISH_DC,-120.812501,35.175931,2019,INNER,1,NERLUE,0,pisco,NA
LITTLE_IRISH_DC,-120.812501,35.175931,2019,INNER,2,NERLUE,13,pisco,NA
LITTLE_IRISH_DC,-120.812501,35.175931,2019,MID,1,NERLUE,1,pisco,NA
LITTLE_IRISH_DC,-120.812501,35.175931,2019,MID,2,NERLUE,0,pisco,NA
LITTLE_IRISH_DC,-120.812501,35.175931,2019,OUTER,1,NERLUE,0,pisco,NA
LITTLE_IRISH_DC,-120.812501,35.175931,2019,OUTER,2,NERLUE,0,pisco,NA
LITTLE_IRISH_DC,-120.812501,35.175931,2020,OUTER,1,NERLUE,0,pisco,NA
LITTLE_IRISH_DC,-120.812501,35.175931,2020,OUTER,2,NERLUE,0,pisco,NA
LITTLE_IRISH_DC,-120.812501,35.175931,2020,INNER,1,NERLUE,24,pisco,NA
LITTLE_IRISH_DC,-120.812501,35.175931,2020,INNER,2,NERLUE,0,pisco,NA
LITTLE_IRISH_DC,-120.812501,35.175931,2020,MID,1,NERLUE,2,pisco,NA
LITTLE_IRISH_DC,-120.812501,35.175931,2020,MID,2,NERLUE,0,pisco,NA
LITTLE_IRISH_DC,-120.812501,35.175931,2021,INNER,1,NERLUE,28,pisco,NA
LITTLE_IRISH_DC,-120.812501,35.175931,2021,INNER,2,NERLUE,59,pisco,NA
LITTLE_IRISH_DC,-120.812501,35.175931,2021,OUTER,1,NERLUE,0,pisco,NA
LITTLE_IRISH_DC,-120.812501,35.175931,2021,OUTER,2,NERLUE,0,pisco,NA
LITTLE_IRISH_DC,-120.812501,35.175931,2021,MID,1,NERLUE,0,pisco,NA
LITTLE_IRISH_DC,-120.812501,35.175931,2021,MID,2,NERLUE,0,pisco,NA
LITTLE_IRISH_DC,-120.812501,35.175931,2022,MID,1,NERLUE,0,pisco,NA
LITTLE_IRISH_DC,-120.812501,35.175931,2022,MID,2,NERLUE,0,pisco,NA
LITTLE_IRISH_DC,-120.812501,35.175931,2022,OUTER,1,NERLUE,15,pisco,NA
LITTLE_IRISH_DC,-120.812501,35.175931,2022,OUTER,2,NERLUE,46,pisco,NA
LITTLE_IRISH_DC,-120.812501,35.175931,2023,INNER,1,NERLUE,427,pisco,NA
LITTLE_IRISH_DC,-120.812501,35.175931,2023,INNER,2,NERLUE,291,pisco,NA
LITTLE_IRISH_DC,-120.812501,35.175931,2023,MID,1,NERLUE,0,pisco,NA
LITTLE_IRISH_DC,-120.812501,35.175931,2023,MID,2,NERLUE,0,pisco,NA
LITTLE_IRISH_DC,-120.812501,35.175931,2023,OUTER,1,NERLUE,0,pisco,NA
LITTLE_IRISH_DC,-120.812501,35.175931,2023,OUTER,2,NERLUE,0,pisco,NA
LITTLE_IRISH_UC,-120.825084,35.18421,2007,INNER,1,NERLUE,219,pisco,NA
LITTLE_IRISH_UC,-120.825084,35.18421,2007,INNER,2,NERLUE,121,pisco,NA
LITTLE_IRISH_UC,-120.825084,35.18421,2007,MID,1,NERLUE,39,pisco,NA
