site,longitude,latitude,survey_year,zone,transect,classcode,count,survey
LITTLE_IRISH_CEN,-120.817733,35.178059,2018,OUTER,1,MACSTIPES,0,pisco
LITTLE_IRISH_CEN,-120.817733,35.178059,2018,OUTER,2,MACSTIPES,0,pisco
LITTLE_IRISH_CEN,-120.817733,35.178059,2019,INNER,1,MACSTIPES,0,pisco
LITTLE_IRISH_CEN,-120.817733,35.178059,2019,INNER,2,MACSTIPES,0,pisco
LITTLE_IRISH_CEN,-120.817733,35.178059,2019,MID,1,MACSTIPES,0,pisco
LITTLE_IRISH_CEN,-120.817733,35.178059,2019,MID,2,MACSTIPES,0,pisco
LITTLE_IRISH_CEN,-120.817733,35.178059,2019,OUTER,1,MACSTIPES,0,pisco
LITTLE_IRISH_CEN,-120.817733,35.178059,2019,OUTER,2,MACSTIPES,0,pisco
LITTLE_IRISH_CEN,-120.817733,35.178059,2020,OUTER,1,MACSTIPES,0,pisco
LITTLE_IRISH_CEN,-120.817733,35.178059,2020,OUTER,2,MACSTIPES,0,pisco
LITTLE_IRISH_CEN,-120.817733,35.178059,2020,INNER,1,MACSTIPES,0,pisco
LITTLE_IRISH_CEN,-120.817733,35.178059,2020,INNER,2,MACSTIPES,0,pisco
LITTLE_IRISH_CEN,-120.817733,35.178059,2020,MID,1,MACSTIPES,0,pisco
LITTLE_IRISH_CEN,-120.817733,35.178059,2020,MID,2,MACSTIPES,0,pisco
LITTLE_IRISH_CEN,-120.817733,35.178059,2021,MID,1,MACSTIPES,0,pisco
LITTLE_IRISH_CEN,-120.817733,35.178059,2021,MID,2,MACSTIPES,0,pisco
LITTLE_IRISH_CEN,-120.817733,35.178059,2021,OUTER,1,MACSTIPES,0,pisco
LITTLE_IRISH_CEN,-120.817733,35.178059,2021,OUTER,2,MACSTIPES,0,pisco
LITTLE_IRISH_CEN,-120.817733,35.178059,2022,MID,1,MACSTIPES,0,pisco
LITTLE_IRISH_CEN,-120.817733,35.178059,2022,MID,2,MACSTIPES,0,pisco
LITTLE_IRISH_CEN,-120.817733,35.178059,2022,OUTER,1,MACSTIPES,0,pisco
LITTLE_IRISH_CEN,-120.817733,35.178059,2022,OUTER,2,MACSTIPES,0,pisco
LITTLE_IRISH_CEN,-120.817733,35.178059,2023,MID,1,MACSTIPES,0,pisco
LITTLE_IRISH_CEN,-120.817733,35.178059,2023,MID,2,MACSTIPES,0,pisco
LITTLE_IRISH_CEN,-120.817733,35.178059,2023,OUTER,1,MACSTIPES,0,pisco
LITTLE_IRISH_CEN,-120.817733,35.178059,2023,OUTER,2,MACSTIPES,0,pisco
LITTLE_IRISH_DC,-120.812501,35.175931,2007,INNER,1,MACPYRAD,0,pisco
LITTLE_IRISH_DC,-120.812501,35.175931,2007,INNER,2,MACPYRAD,0,pisco
LITTLE_IRISH_DC,-120.812501,35.175931,2007,MID,1,MACPYRAD,0,pisco
LITTLE_IRISH_DC,-120.812501,35.175931,2007,MID,2,MACPYRAD,0,pisco
LITTLE_IRISH_DC,-120.812501,35.175931,2007,OUTER,1,MACPYRAD,0,pisco
LITTLE_IRISH_DC,-120.812501,35.175931,2007,OUTER,2,MACPYRAD,0,pisco
LITTLE_IRISH_DC,-120.812501,35.175931,2008,INNER,1,MACPYRAD,0,pisco
LITTLE_IRISH_DC,-120.812501,35.175931,2008,INNER,2,MACPYRAD,0,pisco
LITTLE_IRISH_DC,-120.812501,35.175931,2008,MID,1,MACPYRAD,0,pisco
LITTLE_IRISH_DC,-120.812501,35.175931,2008,MID,2,MACPYRAD,0,pisco
LITTLE_IRISH_DC,-120.812501,35.175931,2008,OUTER,1,MACPYRAD,0,pisco
LITTLE_IRISH_DC,-120.812501,35.175931,2008,OUTER,2,MACPYRAD,0,pisco
LITTLE_IRISH_DC,-120.812501,35.175931,2009,INNER,1,MACPYRAD,0,pisco
LITTLE_IRISH_DC,-120.812501,35.175931,2009,INNER,2,MACPYRAD,0,pisco
LITTLE_IRISH_DC,-120.812501,35.175931,2009,MID,1,MACPYRAD,0,pisco
LITTLE_IRISH_DC,-120.812501,35.175931,2009,MID,2,MACPYRAD,0,pisco
LITTLE_IRISH_DC,-120.812501,35.175931,2009,OUTER,1,MACPYRAD,0,pisco
LITTLE_IRISH_DC,-120.812501,35.175931,2009,OUTER,2,MACPYRAD,0,pisco
LITTLE_IRISH_DC,-120.812501,35.175931,2010,INNER,1,MACPYRAD,0,pisco
LITTLE_IRISH_DC,-120.812501,35.175931,2010,INNER,2,MACPYRAD,0,pisco
LITTLE_IRISH_DC,-120.812501,35.175931,2010,MID,1,MACPYRAD,0,pisco
LITTLE_IRISH_DC,-120.812501,35.175931,2010,MID,2,MACPYRAD,0,pisco
LITTLE_IRISH_DC,-120.812501,35.175931,2010,OUTER,1,MACPYRAD,0,pisco
LITTLE_IRISH_DC,-120.812501,35.175931,2010,OUTER,2,MACPYRAD,0,pisco
LITTLE_IRISH_DC,-120.812501,35.175931,2011,INNER,1,MACPYRAD,0,pisco
LITTLE_IRISH_DC,-120.812501,35.175931,2011,INNER,2,MACPYRAD,0,pisco
LITTLE_IRISH_DC,-120.812501,35.175931,2011,MID,1,MACPYRAD,0,pisco
LITTLE_IRISH_DC,-120.812501,35.175931,2011,MID,2,MACPYRAD,0,pisco
LITTLE_IRISH_DC,-120.812501,35.175931,2011,OUTER,1,MACPYRAD,0,pisco
LITTLE_IRISH_DC,-120.812501,35.175931,2011,OUTER,2,MACPYRAD,0,pisco
LITTLE_IRISH_DC,-120.812501,35.175931,2017,INNER,1,MACPYRAD,0,pisco
LITTLE_IRISH_DC,-120.812501,35.175931,2017,INNER,2,MACPYRAD,0,pisco
LITTLE_IRISH_DC,-120.812501,35.175931,2017,MID,1,MACPYRAD,0,pisco
LITTLE_IRISH_DC,-120.812501,35.175931,2017,MID,2,MACPYRAD,0,pisco
LITTLE_IRISH_DC,-120.812501,35.175931,2017,OUTER,1,MACPYRAD,0,pisco
LITTLE_IRISH_DC,-120.812501,35.175931,2017,OUTER,2,MACPYRAD,0,pisco
LITTLE_IRISH_DC,-120.812501,35.175931,2018,INNER,1,MACPYRAD,0,pisco
LITTLE_IRISH_DC,-120.812501,35.175931,2018,INNER,2,MACPYRAD,0,pisco
LITTLE_IRISH_DC,-120.812501,35.175931,2018,MID,1,MACPYRAD,0,pisco
LITTLE_IRISH_DC,-120.812501,35.175931,2018,MID,2,MACPYRAD,0,pisco
LITTLE_IRISH_DC,-120.812501,35.175931,2018,OUTER,1,MACPYRAD,0,pisco
LITTLE_IRISH_DC,-120.812501,35.175931,2018,OUTER,2,MACPYRAD,1,pisco
LITTLE_IRISH_DC,-120.812501,35.175931,2019,INNER,1,MACPYRAD,0,pisco
LITTLE_IRISH_DC,-120.812501,35.175931,2019,INNER,2,MACPYRAD,0,pisco
LITTLE_IRISH_DC,-120.812501,35.175931,2019,MID,1,MACPYRAD,0,pisco
LITTLE_IRISH_DC,-120.812501,35.175931,2019,MID,2,MACPYRAD,0,pisco
LITTLE_IRISH_DC,-120.812501,35.175931,2019,OUTER,1,MACPYRAD,0,pisco
LITTLE_IRISH_DC,-120.812501,35.175931,2019,OUTER,2,MACPYRAD,0,pisco
LITTLE_IRISH_DC,-120.812501,35.175931,2020,OUTER,1,MACPYRAD,0,pisco
LITTLE_IRISH_DC,-120.812501,35.175931,2020,OUTER,2,MACPYRAD,0,pisco
LITTLE_IRISH_DC,-120.812501,35.175931,2020,INNER,1,MACPYRAD,0,pisco
LITTLE_IRISH_DC,-120.812501,35.175931,2020,INNER,2,MACPYRAD,0,pisco
LITTLE_IRISH_DC,-120.812501,35.175931,2020,MID,1,MACPYRAD,1,pisco
LITTLE_IRISH_DC,-120.812501,35.175931,2020,MID,2,MACPYRAD,0,pisco
LITTLE_IRISH_DC,-120.812501,35.175931,2021,INNER,1,MACPYRAD,0,pisco
LITTLE_IRISH_DC,-120.812501,35.175931,2021,INNER,2,MACPYRAD,0,pisco
LITTLE_IRISH_DC,-120.812501,35.175931,2021,OUTER,1,MACPYRAD,0,pisco
LITTLE_IRISH_DC,-120.812501,35.175931,2021,OUTER,2,MACPYRAD,0,pisco
LITTLE_IRISH_DC,-120.812501,35.175931,2021,MID,1,MACPYRAD,0,pisco
LITTLE_IRISH_DC,-120.812501,35.175931,2021,MID,2,MACPYRAD,0,pisco
LITTLE_IRISH_DC,-120.812501,35.175931,2022,MID,1,MACPYRAD,0,pisco
LITTLE_IRISH_DC,-120.812501,35.175931,2022,MID,2,MACPYRAD,1,pisco
LITTLE_IRISH_DC,-120.812501,35.175931,2022,OUTER,1,MACPYRAD,0,pisco
LITTLE_IRISH_DC,-120.812501,35.175931,2022,OUTER,2,MACPYRAD,0,pisco
LITTLE_IRISH_DC,-120.812501,35.175931,2023,INNER,1,MACPYRAD,0,pisco
LITTLE_IRISH_DC,-120.812501,35.175931,2023,INNER,2,MACPYRAD,0,pisco
LITTLE_IRISH_DC,-120.812501,35.175931,2023,MID,1,MACPYRAD,0,pisco
LITTLE_IRISH_DC,-120.812501,35.175931,2023,MID,2,MACPYRAD,1,pisco
LITTLE_IRISH_DC,-120.812501,35.175931,2023,OUTER,1,MACPYRAD,0,pisco
LITTLE_IRISH_DC,-120.812501,35.175931,2023,OUTER,2,MACPYRAD,0,pisco
LITTLE_IRISH_DC,-120.812501,35.175931,2007,INNER,1,MACSTIPES,0,pisco
LITTLE_IRISH_DC,-120.812501,35.175931,2007,INNER,2,MACSTIPES,0,pisco
LITTLE_IRISH_DC,-120.812501,35.175931,2007,MID,1,MACSTIPES,0,pisco
LITTLE_IRISH_DC,-120.812501,35.175931,2007,MID,2,MACSTIPES,0,pisco
LITTLE_IRISH_DC,-120.812501,35.175931,2007,OUTER,1,MACSTIPES,0,pisco
LITTLE_IRISH_DC,-120.812501,35.175931,2007,OUTER,2,MACSTIPES,0,pisco
LITTLE_IRISH_DC,-120.812501,35.175931,2008,INNER,1,MACSTIPES,0,pisco
LITTLE_IRISH_DC,-120.812501,35.175931,2008,INNER,2,MACSTIPES,0,pisco
LITTLE_IRISH_DC,-120.812501,35.175931,2008,MID,1,MACSTIPES,0,pisco
LITTLE_IRISH_DC,-120.812501,35.175931,2008,MID,2,MACSTIPES,0,pisco
LITTLE_IRISH_DC,-120.812501,35.175931,2008,OUTER,1,MACSTIPES,0,pisco
LITTLE_IRISH_DC,-120.812501,35.175931,2008,OUTER,2,MACSTIPES,0,pisco
LITTLE_IRISH_DC,-120.812501,35.175931,2009,INNER,1,MACSTIPES,0,pisco
LITTLE_IRISH_DC,-120.812501,35.175931,2009,INNER,2,MACSTIPES,0,pisco
LITTLE_IRISH_DC,-120.812501,35.175931,2009,MID,1,MACSTIPES,0,pisco
LITTLE_IRISH_DC,-120.812501,35.175931,2009,MID,2,MACSTIPES,0,pisco
LITTLE_IRISH_DC,-120.812501,35.175931,2009,OUTER,1,MACSTIPES,0,pisco
LITTLE_IRISH_DC,-120.812501,35.175931,2009,OUTER,2,MACSTIPES,0,pisco
LITTLE_IRISH_DC,-120.812501,35.175931,2010,INNER,1,MACSTIPES,0,pisco
LITTLE_IRISH_DC,-120.812501,35.175931,2010,INNER,2,MACSTIPES,0,pisco
LITTLE_IRISH_DC,-120.812501,35.175931,2010,MID,1,MACSTIPES,0,pisco
LITTLE_IRISH_DC,-120.812501,35.175931,2010,MID,2,MACSTIPES,0,pisco
LITTLE_IRISH_DC,-120.812501,35.175931,2010,OUTER,1,MACSTIPES,0,pisco
LITTLE_IRISH_DC,-120.812501,35.175931,2010,OUTER,2,MACSTIPES,0,pisco
LITTLE_IRISH_DC,-120.812501,35.175931,2011,INNER,1,MACSTIPES,0,pisco
LITTLE_IRISH_DC,-120.812501,35.175931,2011,INNER,2,MACSTIPES,0,pisco
LITTLE_IRISH_DC,-120.812501,35.175931,2011,MID,1,MACSTIPES,0,pisco
LITTLE_IRISH_DC,-120.812501,35.175931,2011,MID,2,MACSTIPES,0,pisco
LITTLE_IRISH_DC,-120.812501,35.175931,2011,OUTER,1,MACSTIPES,0,pisco
LITTLE_IRISH_DC,-120.812501,35.175931,2011,OUTER,2,MACSTIPES,0,pisco
LITTLE_IRISH_DC,-120.812501,35.175931,2017,INNER,1,MACSTIPES,0,pisco
LITTLE_IRISH_DC,-120.812501,35.175931,2017,INNER,2,MACSTIPES,0,pisco
LITTLE_IRISH_DC,-120.812501,35.175931,2017,MID,1,MACSTIPES,0,pisco
LITTLE_IRISH_DC,-120.812501,35.175931,2017,MID,2,MACSTIPES,0,pisco
LITTLE_IRISH_DC,-120.812501,35.175931,2017,OUTER,1,MACSTIPES,0,pisco
LITTLE_IRISH_DC,-120.812501,35.175931,2017,OUTER,2,MACSTIPES,0,pisco
LITTLE_IRISH_DC,-120.812501,35.175931,2018,INNER,1,MACSTIPES,0,pisco
LITTLE_IRISH_DC,-120.812501,35.175931,2018,INNER,2,MACSTIPES,0,pisco
LITTLE_IRISH_DC,-120.812501,35.175931,2018,MID,1,MACSTIPES,0,pisco
LITTLE_IRISH_DC,-120.812501,35.175931,2018,MID,2,MACSTIPES,0,pisco
LITTLE_IRISH_DC,-120.812501,35.175931,2018,OUTER,1,MACSTIPES,0,pisco
LITTLE_IRISH_DC,-120.812501,35.175931,2018,OUTER,2,MACSTIPES,1,pisco
LITTLE_IRISH_DC,-120.812501,35.175931,2019,INNER,1,MACSTIPES,0,pisco
LITTLE_IRISH_DC,-120.812501,35.175931,2019,INNER,2,MACSTIPES,0,pisco
LITTLE_IRISH_DC,-120.812501,35.175931,2019,MID,1,MACSTIPES,0,pisco
LITTLE_IRISH_DC,-120.812501,35.175931,2019,MID,2,MACSTIPES,0,pisco
LITTLE_IRISH_DC,-120.812501,35.175931,2019,OUTER,1,MACSTIPES,0,pisco
LITTLE_IRISH_DC,-120.812501,35.175931,2019,OUTER,2,MACSTIPES,0,pisco
LITTLE_IRISH_DC,-120.812501,35.175931,2020,OUTER,1,MACSTIPES,0,pisco
LITTLE_IRISH_DC,-120.812501,35.175931,2020,OUTER,2,MACSTIPES,0,pisco
LITTLE_IRISH_DC,-120.812501,35.175931,2020,INNER,1,MACSTIPES,0,pisco
LITTLE_IRISH_DC,-120.812501,35.175931,2020,INNER,2,MACSTIPES,0,pisco
LITTLE_IRISH_DC,-120.812501,35.175931,2020,MID,1,MACSTIPES,142,pisco
LITTLE_IRISH_DC,-120.812501,35.175931,2020,MID,2,MACSTIPES,0,pisco
LITTLE_IRISH_DC,-120.812501,35.175931,2021,INNER,1,MACSTIPES,0,pisco
LITTLE_IRISH_DC,-120.812501,35.175931,2021,INNER,2,MACSTIPES,0,pisco
LITTLE_IRISH_DC,-120.812501,35.175931,2021,OUTER,1,MACSTIPES,0,pisco
LITTLE_IRISH_DC,-120.812501,35.175931,2021,OUTER,2,MACSTIPES,0,pisco
LITTLE_IRISH_DC,-120.812501,35.175931,2021,MID,1,MACSTIPES,0,pisco
LITTLE_IRISH_DC,-120.812501,35.175931,2021,MID,2,MACSTIPES,0,pisco
LITTLE_IRISH_DC,-120.812501,35.175931,2022,MID,1,MACSTIPES,0,pisco
LITTLE_IRISH_DC,-120.812501,35.175931,2022,MID,2,MACSTIPES,7,pisco
LITTLE_IRISH_DC,-120.812501,35.175931,2022,OUTER,1,MACSTIPES,0,pisco
LITTLE_IRISH_DC,-120.812501,35.175931,2022,OUTER,2,MACSTIPES,0,pisco
LITTLE_IRISH_DC,-120.812501,35.175931,2023,INNER,1,MACSTIPES,0,pisco
LITTLE_IRISH_DC,-120.812501,35.175931,2023,INNER,2,MACSTIPES,0,pisco
LITTLE_IRISH_DC,-120.812501,35.175931,2023,MID,1,MACSTIPES,0,pisco
LITTLE_IRISH_DC,-120.812501,35.175931,2023,MID,2,MACSTIPES,1,pisco
LITTLE_IRISH_DC,-120.812501,35.175931,2023,OUTER,1,MACSTIPES,0,pisco
LITTLE_IRISH_DC,-120.812501,35.175931,2023,OUTER,2,MACSTIPES,0,pisco
LITTLE_IRISH_UC,-120.825084,35.18421,2007,INNER,1,MACPYRAD,0,pisco
LITTLE_IRISH_UC,-120.825084,35.18421,2007,INNER,2,MACPYRAD,0,pisco
LITTLE_IRISH_UC,-120.825084,35.18421,2007,MID,1,MACPYRAD,0,pisco
LITTLE_IRISH_UC,-120.825084,35.18421,2007,MID,2,MACPYRAD,0,pisco
LITTLE_IRISH_UC,-120.825084,35.18421,2007,OUTER,1,MACPYRAD,0,pisco
LITTLE_IRISH_UC,-120.825084,35.18421,2007,OUTER,2,MACPYRAD,0,pisco
LITTLE_IRISH_UC,-120.825084,35.18421,2008,INNER,1,MACPYRAD,0,pisco
LITTLE_IRISH_UC,-120.825084,35.18421,2008,INNER,2,MACPYRAD,0,pisco
LITTLE_IRISH_UC,-120.825084,35.18421,2008,MID,1,MACPYRAD,0,pisco
LITTLE_IRISH_UC,-120.825084,35.18421,2008,MID,2,MACPYRAD,0,pisco
LITTLE_IRISH_UC,-120.825084,35.18421,2008,OUTER,1,MACPYRAD,0,pisco
LITTLE_IRISH_UC,-120.825084,35.18421,2008,OUTER,2,MACPYRAD,0,pisco
LITTLE_IRISH_UC,-120.825084,35.18421,2009,INNER,1,MACPYRAD,0,pisco
LITTLE_IRISH_UC,-120.825084,35.18421,2009,INNER,2,MACPYRAD,0,pisco
LITTLE_IRISH_UC,-120.825084,35.18421,2009,MID,1,MACPYRAD,0,pisco
LITTLE_IRISH_UC,-120.825084,35.18421,2009,MID,2,MACPYRAD,0,pisco
LITTLE_IRISH_UC,-120.825084,35.18421,2009,OUTER,1,MACPYRAD,0,pisco
LITTLE_IRISH_UC,-120.825084,35.18421,2009,OUTER,2,MACPYRAD,0,pisco
LITTLE_IRISH_UC,-120.825084,35.18421,2010,INNER,1,MACPYRAD,1,pisco
LITTLE_IRISH_UC,-120.825084,35.18421,2010,INNER,2,MACPYRAD,0,pisco
LITTLE_IRISH_UC,-120.825084,35.18421,2010,MID,1,MACPYRAD,0,pisco
LITTLE_IRISH_UC,-120.825084,35.18421,2010,MID,2,MACPYRAD,0,pisco
LITTLE_IRISH_UC,-120.825084,35.18421,2010,OUTER,1,MACPYRAD,0,pisco
LITTLE_IRISH_UC,-120.825084,35.18421,2010,OUTER,2,MACPYRAD,0,pisco
LITTLE_IRISH_UC,-120.825084,35.18421,2011,INNER,1,MACPYRAD,0,pisco
LITTLE_IRISH_UC,-120.825084,35.18421,2011,INNER,2,MACPYRAD,0,pisco
LITTLE_IRISH_UC,-120.825084,35.18421,2011,OUTER,1,MACPYRAD,0,pisco
LITTLE_IRISH_UC,-120.825084,35.18421,2011,OUTER,2,MACPYRAD,0,pisco
LITTLE_IRISH_UC,-120.825084,35.18421,2011,MID,1,MACPYRAD,0,pisco
LITTLE_IRISH_UC,-120.825084,35.18421,2011,MID,2,MACPYRAD,0,pisco
LITTLE_IRISH_UC,-120.825084,35.18421,2016,INNER,1,MACPYRAD,0,pisco
LITTLE_IRISH_UC,-120.825084,35.18421,2016,INNER,2,MACPYRAD,0,pisco
LITTLE_IRISH_UC,-120.825084,35.18421,2016,MID,1,MACPYRAD,0,pisco
LITTLE_IRISH_UC,-120.825084,35.18421,2016,MID,2,MACPYRAD,0,pisco
LITTLE_IRISH_UC,-120.825084,35.18421,2016,OUTER,1,MACPYRAD,0,pisco
LITTLE_IRISH_UC,-120.825084,35.18421,2016,OUTER,2,MACPYRAD,0,pisco
LITTLE_IRISH_UC,-120.825084,35.18421,2017,INNER,1,MACPYRAD,0,pisco
LITTLE_IRISH_UC,-120.825084,35.18421,2017,INNER,2,MACPYRAD,0,pisco
LITTLE_IRISH_UC,-120.825084,35.18421,2017,MID,1,MACPYRAD,0,pisco
LITTLE_IRISH_UC,-120.825084,35.18421,2017,MID,2,MACPYRAD,0,pisco
LITTLE_IRISH_UC,-120.825084,35.18421,2017,OUTER,1,MACPYRAD,0,pisco
LITTLE_IRISH_UC,-120.825084,35.18421,2017,OUTER,2,MACPYRAD,0,pisco
LITTLE_IRISH_UC,-120.825084,35.18421,2018,INNER,1,MACPYRAD,0,pisco
LITTLE_IRISH_UC,-120.825084,35.18421,2018,INNER,2,MACPYRAD,0,pisco
LITTLE_IRISH_UC,-120.825084,35.18421,2018,MID,1,MACPYRAD,0,pisco
LITTLE_IRISH_UC,-120.825084,35.18421,2018,MID,2,MACPYRAD,0,pisco
LITTLE_IRISH_UC,-120.825084,35.18421,2018,OUTER,1,MACPYRAD,0,pisco
LITTLE_IRISH_UC,-120.825084,35.18421,2018,OUTER,2,MACPYRAD,0,pisco
LITTLE_IRISH_UC,-120.825084,35.18421,2019,INNER,1,MACPYRAD,0,pisco
LITTLE_IRISH_UC,-120.825084,35.18421,2019,INNER,2,MACPYRAD,0,pisco
LITTLE_IRISH_UC,-120.825084,35.18421,2019,OUTER,1,MACPYRAD,0,pisco
LITTLE_IRISH_UC,-120.825084,35.18421,2019,OUTER,2,MACPYRAD,0,pisco
LITTLE_IRISH_UC,-120.825084,35.18421,2019,MID,1,MACPYRAD,0,pisco
LITTLE_IRISH_UC,-120.825084,35.18421,2019,MID,2,MACPYRAD,0,pisco
LITTLE_IRISH_UC,-120.825084,35.18421,2020,MID,1,MACPYRAD,0,pisco
LITTLE_IRISH_UC,-120.825084,35.18421,2020,MID,2,MACPYRAD,0,pisco
LITTLE_IRISH_UC,-120.825084,35.18421,2020,OUTER,1,MACPYRAD,0,pisco
LITTLE_IRISH_UC,-120.825084,35.18421,2020,OUTER,2,MACPYRAD,0,pisco
LITTLE_IRISH_UC,-120.825084,35.18421,2020,INNER,1,MACPYRAD,0,pisco
LITTLE_IRISH_UC,-120.825084,35.18421,2020,INNER,2,MACPYRAD,0,pisco
LITTLE_IRISH_UC,-120.825084,35.18421,2021,OUTER,1,MACPYRAD,0,pisco
LITTLE_IRISH_UC,-120.825084,35.18421,2021,OUTER,2,MACPYRAD,0,pisco
LITTLE_IRISH_UC,-120.825084,35.18421,2021,MID,1,MACPYRAD,0,pisco
LITTLE_IRISH_UC,-120.825084,35.18421,2021,MID,2,MACPYRAD,0,pisco
LITTLE_IRISH_UC,-120.825084,35.18421,2022,MID,1,MACPYRAD,0,pisco
LITTLE_IRISH_UC,-120.825084,35.18421,2022,MID,2,MACPYRAD,0,pisco
LITTLE_IRISH_UC,-120.825084,35.18421,2022,OUTER,1,MACPYRAD,0,pisco
LITTLE_IRISH_UC,-120.825084,35.18421,2022,OUTER,2,MACPYRAD,0,pisco
LITTLE_IRISH_UC,-120.825084,35.18421,2023,INNER,1,MACPYRAD,0,pisco
LITTLE_IRISH_UC,-120.825084,35.18421,2023,INNER,2,MACPYRAD,0,pisco
LITTLE_IRISH_UC,-120.825084,35.18421,2023,MID,1,MACPYRAD,0,pisco
LITTLE_IRISH_UC,-120.825084,35.18421,2023,MID,2,MACPYRAD,0,pisco
LITTLE_IRISH_UC,-120.825084,35.18421,2023,OUTER,1,MACPYRAD,0,pisco
LITTLE_IRISH_UC,-120.825084,35.18421,2023,OUTER,2,MACPYRAD,1,pisco
LITTLE_IRISH_UC,-120.825084,35.18421,2007,INNER,1,MACSTIPES,0,pisco
LITTLE_IRISH_UC,-120.825084,35.18421,2007,INNER,2,MACSTIPES,0,pisco
LITTLE_IRISH_UC,-120.825084,35.18421,2007,MID,1,MACSTIPES,0,pisco
LITTLE_IRISH_UC,-120.825084,35.18421,2007,MID,2,MACSTIPES,0,pisco
LITTLE_IRISH_UC,-120.825084,35.18421,2007,OUTER,1,MACSTIPES,0,pisco
LITTLE_IRISH_UC,-120.825084,35.18421,2007,OUTER,2,MACSTIPES,0,pisco
LITTLE_IRISH_UC,-120.825084,35.18421,2008,INNER,1,MACSTIPES,0,pisco
LITTLE_IRISH_UC,-120.825084,35.18421,2008,INNER,2,MACSTIPES,0,pisco
LITTLE_IRISH_UC,-120.825084,35.18421,2008,MID,1,MACSTIPES,0,pisco
LITTLE_IRISH_UC,-120.825084,35.18421,2008,MID,2,MACSTIPES,0,pisco
LITTLE_IRISH_UC,-120.825084,35.18421,2008,OUTER,1,MACSTIPES,0,pisco
LITTLE_IRISH_UC,-120.825084,35.18421,2008,OUTER,2,MACSTIPES,0,pisco
LITTLE_IRISH_UC,-120.825084,35.18421,2009,INNER,1,MACSTIPES,0,pisco
LITTLE_IRISH_UC,-120.825084,35.18421,2009,INNER,2,MACSTIPES,0,pisco
LITTLE_IRISH_UC,-120.825084,35.18421,2009,MID,1,MACSTIPES,0,pisco
LITTLE_IRISH_UC,-120.825084,35.18421,2009,MID,2,MACSTIPES,0,pisco
LITTLE_IRISH_UC,-120.825084,35.18421,2009,OUTER,1,MACSTIPES,0,pisco
LITTLE_IRISH_UC,-120.825084,35.18421,2009,OUTER,2,MACSTIPES,0,pisco
LITTLE_IRISH_UC,-120.825084,35.18421,2010,INNER,1,MACSTIPES,1,pisco
LITTLE_IRISH_UC,-120.825084,35.18421,2010,INNER,2,MACSTIPES,0,pisco
LITTLE_IRISH_UC,-120.825084,35.18421,2010,MID,1,MACSTIPES,0,pisco
LITTLE_IRISH_UC,-120.825084,35.18421,2010,MID,2,MACSTIPES,0,pisco
LITTLE_IRISH_UC,-120.825084,35.18421,2010,OUTER,1,MACSTIPES,0,pisco
LITTLE_IRISH_UC,-120.825084,35.18421,2010,OUTER,2,MACSTIPES,0,pisco
LITTLE_IRISH_UC,-120.825084,35.18421,2011,INNER,1,MACSTIPES,0,pisco
LITTLE_IRISH_UC,-120.825084,35.18421,2011,INNER,2,MACSTIPES,0,pisco
LITTLE_IRISH_UC,-120.825084,35.18421,2011,OUTER,1,MACSTIPES,0,pisco
LITTLE_IRISH_UC,-120.825084,35.18421,2011,OUTER,2,MACSTIPES,0,pisco
LITTLE_IRISH_UC,-120.825084,35.18421,2011,MID,1,MACSTIPES,0,pisco
LITTLE_IRISH_UC,-120.825084,35.18421,2011,MID,2,MACSTIPES,0,pisco
LITTLE_IRISH_UC,-120.825084,35.18421,2016,INNER,1,MACSTIPES,0,pisco
LITTLE_IRISH_UC,-120.825084,35.18421,2016,INNER,2,MACSTIPES,0,pisco
LITTLE_IRISH_UC,-120.825084,35.18421,2016,MID,1,MACSTIPES,0,pisco
LITTLE_IRISH_UC,-120.825084,35.18421,2016,MID,2,MACSTIPES,0,pisco
LITTLE_IRISH_UC,-120.825084,35.18421,2016,OUTER,1,MACSTIPES,0,pisco
LITTLE_IRISH_UC,-120.825084,35.18421,2016,OUTER,2,MACSTIPES,0,pisco
LITTLE_IRISH_UC,-120.825084,35.18421,2017,INNER,1,MACSTIPES,0,pisco
LITTLE_IRISH_UC,-120.825084,35.18421,2017,INNER,2,MACSTIPES,0,pisco
LITTLE_IRISH_UC,-120.825084,35.18421,2017,MID,1,MACSTIPES,0,pisco
LITTLE_IRISH_UC,-120.825084,35.18421,2017,MID,2,MACSTIPES,0,pisco
LITTLE_IRISH_UC,-120.825084,35.18421,2017,OUTER,1,MACSTIPES,0,pisco
LITTLE_IRISH_UC,-120.825084,35.18421,2017,OUTER,2,MACSTIPES,0,pisco
LITTLE_IRISH_UC,-120.825084,35.18421,2018,INNER,1,MACSTIPES,0,pisco
LITTLE_IRISH_UC,-120.825084,35.18421,2018,INNER,2,MACSTIPES,0,pisco
LITTLE_IRISH_UC,-120.825084,35.18421,2018,MID,1,MACSTIPES,0,pisco
LITTLE_IRISH_UC,-120.825084,35.18421,2018,MID,2,MACSTIPES,0,pisco
LITTLE_IRISH_UC,-120.825084,35.18421,2018,OUTER,1,MACSTIPES,0,pisco
LITTLE_IRISH_UC,-120.825084,35.18421,2018,OUTER,2,MACSTIPES,0,pisco
LITTLE_IRISH_UC,-120.825084,35.18421,2019,INNER,1,MACSTIPES,0,pisco
LITTLE_IRISH_UC,-120.825084,35.18421,2019,INNER,2,MACSTIPES,0,pisco
